County_ID,County_Name,Dist_ID,District_Name,School_ID,School_Name,PRGCODE,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,Row_Total,Free_Lunch,Reduced_Price_Lunch,English_Learners,Migrant
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,005,Governor Livingston High School,09,103,110,0,3,3,6,11,12,0,0,0,0,0,0,248,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,005,Governor Livingston High School,10,110,106,1,1,8,9,10,12,0,0,0,0,0,0,257,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,005,Governor Livingston High School,11,137,104,1,1,9,4,4,8,0,0,0,0,1,0,269,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,005,Governor Livingston High School,12,108,120,1,0,4,11,5,9,0,0,0,0,0,0,258,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,005,Governor Livingston High School,UG,10,8,2,0,3,3,0,1,0,0,0,0,0,0,27,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,005,Governor Livingston High School,55,468,448,5,5,27,33,30,42,0,0,0,0,1,0,1059,19,8,2,1
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,020,Thomas P. Hughes School,02,18,14,1,0,2,2,5,7,0,0,0,0,0,0,49,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,020,Thomas P. Hughes School,03,31,32,0,0,1,2,7,3,0,0,0,0,0,1,77,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,020,Thomas P. Hughes School,04,31,31,0,0,2,0,4,5,0,0,0,0,0,0,73,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,020,Thomas P. Hughes School,05,27,29,1,0,2,0,1,3,0,0,0,0,0,0,63,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,020,Thomas P. Hughes School,55,107,106,2,0,7,4,17,18,0,0,0,0,0,1,262,2,0,0,0
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,030,Columbia Middle School,06,84,91,1,2,5,5,16,16,0,0,0,0,0,0,220,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,030,Columbia Middle School,07,97,81,0,2,5,4,14,12,0,0,0,0,0,0,215,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,030,Columbia Middle School,08,79,75,1,1,4,6,12,13,0,0,0,0,0,0,191,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,030,Columbia Middle School,UG,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,030,Columbia Middle School,55,263,248,2,5,14,15,42,41,0,0,0,0,0,0,630,5,4,0,0
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,035,Mary Kay McMillin Early Childhood Center,PH,12,10,0,0,3,3,6,3,0,0,0,0,0,0,37,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,035,Mary Kay McMillin Early Childhood Center,KH,76,41,0,0,5,1,19,7,0,0,0,0,1,0,150,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,035,Mary Kay McMillin Early Childhood Center,01,87,57,0,2,7,4,13,11,0,0,0,0,0,1,182,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,035,Mary Kay McMillin Early Childhood Center,55,175,108,0,2,15,8,38,21,0,0,0,0,1,1,369,2,0,0,0
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,040,Mountain Park School,02,23,19,0,0,1,3,3,3,0,0,0,0,0,0,52,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,040,Mountain Park School,03,22,22,0,1,0,2,3,3,0,0,0,0,1,0,54,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,040,Mountain Park School,04,29,28,0,0,4,2,5,2,0,0,0,0,0,0,70,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,040,Mountain Park School,05,21,27,0,0,3,2,2,6,0,0,0,0,0,0,61,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,040,Mountain Park School,55,95,96,0,1,8,9,13,14,0,0,0,0,1,0,237,1,0,0,0
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,050,William Woodruff School,02,17,14,0,0,0,1,5,4,0,0,0,0,0,0,41,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,050,William Woodruff School,03,27,26,1,0,2,3,8,4,0,1,0,0,0,0,72,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,050,William Woodruff School,04,21,23,1,2,2,1,4,4,0,0,0,0,0,0,58,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,050,William Woodruff School,05,23,23,0,0,4,1,1,5,0,0,0,0,0,0,57,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,050,William Woodruff School,55,88,86,2,2,8,6,18,17,0,1,0,0,0,0,228,0,1,0,0
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,PH,12,10,0,0,3,3,6,3,0,0,0,0,0,0,37,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,KH,76,41,0,0,5,1,19,7,0,0,0,0,1,0,150,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,01,87,57,0,2,7,4,13,11,0,0,0,0,0,1,182,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,02,58,47,1,0,3,6,13,14,0,0,0,0,0,0,142,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,03,80,80,1,1,3,7,18,10,0,1,0,0,1,1,203,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,04,81,82,1,2,8,3,13,11,0,0,0,0,0,0,201,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,05,71,79,1,0,9,3,4,14,0,0,0,0,0,0,181,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,06,84,91,1,2,5,5,16,16,0,0,0,0,0,0,220,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,07,97,81,0,2,5,4,14,12,0,0,0,0,0,0,215,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,08,79,75,1,1,4,6,12,13,0,0,0,0,0,0,191,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,09,103,110,0,3,3,6,11,12,0,0,0,0,0,0,248,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,10,110,106,1,1,8,9,10,12,0,0,0,0,0,0,257,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,11,137,104,1,1,9,4,4,8,0,0,0,0,1,0,269,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,12,108,120,1,0,4,11,5,9,0,0,0,0,0,0,258,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,UG,13,9,2,0,3,3,0,1,0,0,0,0,0,0,31,,,,
39,UNION,0310,BERKELEY HEIGHTS PUBLIC SCHOOLS,999,District Total,55,1196,1092,11,15,79,75,158,153,0,1,0,0,3,2,2785,29,13,2,1
39,UNION,0850,Clark Township Public Schools,005,Arthur L. Johnson High School,PF,28,24,0,0,4,1,1,1,0,0,0,0,0,0,59,,,,
39,UNION,0850,Clark Township Public Schools,005,Arthur L. Johnson High School,09,82,80,1,0,7.5,4,0,3,0,0,1,0,1,0,179.5,,,,
39,UNION,0850,Clark Township Public Schools,005,Arthur L. Johnson High School,10,93,78.5,1,0,8,9,2,4,0,0,0,0,0,0,195.5,,,,
39,UNION,0850,Clark Township Public Schools,005,Arthur L. Johnson High School,11,101.5,78.5,0,1,5,9,1,2,0,0,0,0,0,0,198,,,,
39,UNION,0850,Clark Township Public Schools,005,Arthur L. Johnson High School,12,89,82.5,1,3,7,6,2,2,0,0,0,0,0,0,192.5,,,,
39,UNION,0850,Clark Township Public Schools,005,Arthur L. Johnson High School,UG,2,1,0,0,1,1,0,0,0,0,0,0,0,0,5,,,,
39,UNION,0850,Clark Township Public Schools,005,Arthur L. Johnson High School,55,395.5,344.5,3,4,32.5,30,6,12,0,0,1,0,1,0,829.5,34.5,8,12,0
39,UNION,0850,Clark Township Public Schools,030,Frank K. Hehnly,KF,29,25,0,2,1,5,0,2,0,0,0,0,0,0,64,,,,
39,UNION,0850,Clark Township Public Schools,030,Frank K. Hehnly,01,30,49,2,0,6,4,1,1,0,0,0,0,0,0,93,,,,
39,UNION,0850,Clark Township Public Schools,030,Frank K. Hehnly,02,35,32,0,0,5,3,1,4,1,0,0,0,0,0,81,,,,
39,UNION,0850,Clark Township Public Schools,030,Frank K. Hehnly,03,37,36,1,0,3,3,1,2,0,0,0,1,0,0,84,,,,
39,UNION,0850,Clark Township Public Schools,030,Frank K. Hehnly,04,40,41,0,1,2,2,0,0,0,0,1,0,0,0,87,,,,
39,UNION,0850,Clark Township Public Schools,030,Frank K. Hehnly,05,45,41,0,2,0,4,1,0,0,0,0,0,0,0,93,,,,
39,UNION,0850,Clark Township Public Schools,030,Frank K. Hehnly,UG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,
39,UNION,0850,Clark Township Public Schools,030,Frank K. Hehnly,55,216,224,4,5,17,21,4,9,1,0,1,1,0,0,503,16,14,7,0
39,UNION,0850,Clark Township Public Schools,035,Carl H. Kumpf School,06,80,73,0,0,6,5,3,4,0,0,2,0,1,0,174,,,,
39,UNION,0850,Clark Township Public Schools,035,Carl H. Kumpf School,07,68,84,1,0,5,5,4,1,0,0,2,1,0,0,171,,,,
39,UNION,0850,Clark Township Public Schools,035,Carl H. Kumpf School,08,93,67,0,1,11,5,1,5,0,0,1,1,0,0,185,,,,
39,UNION,0850,Clark Township Public Schools,035,Carl H. Kumpf School,55,241,224,1,1,22,15,8,10,0,0,5,2,1,0,530,30,12,3,0
39,UNION,0850,Clark Township Public Schools,040,Valley Road School,KF,27,29,0,0,2,2,1,0,0,0,0,0,0,0,61,,,,
39,UNION,0850,Clark Township Public Schools,040,Valley Road School,01,39,27,0,0,3,0,0,2,0,0,0,0,0,1,72,,,,
39,UNION,0850,Clark Township Public Schools,040,Valley Road School,02,37,30,0,0,0,3,2,0,0,0,0,0,0,0,72,,,,
39,UNION,0850,Clark Township Public Schools,040,Valley Road School,03,34,32,1,0,1,0,1,0,0,0,0,0,0,0,69,,,,
39,UNION,0850,Clark Township Public Schools,040,Valley Road School,04,19,33,0,0,2,2,0,1,0,0,0,0,0,0,57,,,,
39,UNION,0850,Clark Township Public Schools,040,Valley Road School,05,40,30,0,0,0,1,1,2,0,0,0,0,0,0,74,,,,
39,UNION,0850,Clark Township Public Schools,040,Valley Road School,UG,9,6,0,0,0,3,1,1,0,0,0,0,0,0,20,,,,
39,UNION,0850,Clark Township Public Schools,040,Valley Road School,55,205,187,1,0,8,11,6,6,0,0,0,0,0,1,425,27,8,4,0
39,UNION,0850,Clark Township Public Schools,999,District Total,PF,28,24,0,0,4,1,1,1,0,0,0,0,0,0,59,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,KF,56,54,0,2,3,7,1,2,0,0,0,0,0,0,125,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,01,69,76,2,0,9,4,1,3,0,0,0,0,0,1,165,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,02,72,62,0,0,5,6,3,4,1,0,0,0,0,0,153,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,03,71,68,2,0,4,3,2,2,0,0,0,1,0,0,153,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,04,59,74,0,1,4,4,0,1,0,0,1,0,0,0,144,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,05,85,71,0,2,0,5,2,2,0,0,0,0,0,0,167,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,06,80,73,0,0,6,5,3,4,0,0,2,0,1,0,174,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,07,68,84,1,0,5,5,4,1,0,0,2,1,0,0,171,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,08,93,67,0,1,11,5,1,5,0,0,1,1,0,0,185,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,09,82,80,1,0,7.5,4,0,3,0,0,1,0,1,0,179.5,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,10,93,78.5,1,0,8,9,2,4,0,0,0,0,0,0,195.5,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,11,101.5,78.5,0,1,5,9,1,2,0,0,0,0,0,0,198,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,12,89,82.5,1,3,7,6,2,2,0,0,0,0,0,0,192.5,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,UG,11,7,1,0,1,4,1,1,0,0,0,0,0,0,26,,,,
39,UNION,0850,Clark Township Public Schools,999,District Total,55,1057.5,979.5,9,10,79.5,77,24,37,1,0,7,3,2,1,2287.5,107.5,42,26,0
39,UNION,0980,Cranford Public School District,030,Cranford High School,09,140,126,0,4,11,15,3,7,0,0,0,0,0,0,306,,,,
39,UNION,0980,Cranford Public School District,030,Cranford High School,10,133,116,1,5,11,3,3,5,0,0,0,0,1,1,279,,,,
39,UNION,0980,Cranford Public School District,030,Cranford High School,11,137,100,2,2,9,8,4,5,0,0,0,0,0,0,267,,,,
39,UNION,0980,Cranford Public School District,030,Cranford High School,12,138,116,3,7,2,2,6,3,0,0,0,0,0,0,277,,,,
39,UNION,0980,Cranford Public School District,030,Cranford High School,UG,14,3,7,1,2,1,0,0,0,0,0,0,0,0,28,,,,
39,UNION,0980,Cranford Public School District,030,Cranford High School,55,562,461,13,19,35,29,16,20,0,0,0,0,1,1,1157,29,13,3,0
39,UNION,0980,Cranford Public School District,033,Hillside Avenue School,KH,17,14,0,0,1,0,1,0,0,0,0,0,0,0,33,,,,
39,UNION,0980,Cranford Public School District,033,Hillside Avenue School,01,19,19,0,0,3,1,1,1,0,0,0,0,0,1,45,,,,
39,UNION,0980,Cranford Public School District,033,Hillside Avenue School,02,23,19,2,4,4,2,2,1,0,0,0,0,0,0,57,,,,
39,UNION,0980,Cranford Public School District,033,Hillside Avenue School,03,27,17,2,1,6,7,0,2,0,0,0,0,0,1,63,,,,
39,UNION,0980,Cranford Public School District,033,Hillside Avenue School,04,20,24,2,0,2,4,3,2,0,0,0,0,0,0,57,,,,
39,UNION,0980,Cranford Public School District,033,Hillside Avenue School,05,23,19,1,3,2,3,0,1,0,0,0,0,0,0,52,,,,
39,UNION,0980,Cranford Public School District,033,Hillside Avenue School,06,50,39,2,2,5,1,6,2,0,0,0,0,1,0,108,,,,
39,UNION,0980,Cranford Public School District,033,Hillside Avenue School,07,64,57,5,2,2,13,4,2,0,0,0,0,0,0,149,,,,
39,UNION,0980,Cranford Public School District,033,Hillside Avenue School,08,54,47,1,1,8,6,3,1,0,0,0,0,0,0,121,,,,
39,UNION,0980,Cranford Public School District,033,Hillside Avenue School,UG,22,10,16,0,5,0,1,0,0,0,0,0,0,0,54,,,,
39,UNION,0980,Cranford Public School District,033,Hillside Avenue School,55,319,265,31,13,38,37,21,12,0,0,0,0,1,2,739,37,10,5,0
39,UNION,0980,Cranford Public School District,037,Orange Avenue School,03,36,36,1,0,2,4,0,0,0,0,0,0,0,0,79,,,,
39,UNION,0980,Cranford Public School District,037,Orange Avenue School,04,44,42,0,0,3,0,3,3,0,0,0,0,0,0,95,,,,
39,UNION,0980,Cranford Public School District,037,Orange Avenue School,05,47,52,2,0,0,2,0,0,0,0,0,0,0,0,103,,,,
39,UNION,0980,Cranford Public School District,037,Orange Avenue School,06,70,73,0,2,5,2,1,2,0,0,0,0,0,0,155,,,,
39,UNION,0980,Cranford Public School District,037,Orange Avenue School,07,65,69,0,0,3,7,0,2,0,0,0,0,0,0,146,,,,
39,UNION,0980,Cranford Public School District,037,Orange Avenue School,08,71,76,1,1,1,2,3,4,0,0,0,0,0,0,159,,,,
39,UNION,0980,Cranford Public School District,037,Orange Avenue School,UG,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,,,,
39,UNION,0980,Cranford Public School District,037,Orange Avenue School,55,334,348,4,3,15,17,7,11,0,0,0,0,0,0,739,12,5,0,0
39,UNION,0980,Cranford Public School District,040,Bloomingdale Avenue School,KH,29,23,0,0,1,1,1,3,0,0,0,0,0,1,59,,,,
39,UNION,0980,Cranford Public School District,040,Bloomingdale Avenue School,01,35,47,1,1,1,1,0,1,0,0,0,0,0,3,90,,,,
39,UNION,0980,Cranford Public School District,040,Bloomingdale Avenue School,02,40,30,0,0,3,5,1,0,0,0,0,0,1,0,80,,,,
39,UNION,0980,Cranford Public School District,040,Bloomingdale Avenue School,UG,8,1,0,0,0,0,0,0,0,0,0,0,0,0,9,,,,
39,UNION,0980,Cranford Public School District,040,Bloomingdale Avenue School,55,112,101,1,1,5,7,2,4,0,0,0,0,1,4,238,0,2,0,0
39,UNION,0980,Cranford Public School District,050,Brookside Place School,KH,18,25,0,0,0,1,2,0,0,0,1,0,0,1,48,,,,
39,UNION,0980,Cranford Public School District,050,Brookside Place School,01,41,22,0,0,0,1,1,2,0,0,0,0,6,4,77,,,,
39,UNION,0980,Cranford Public School District,050,Brookside Place School,02,29,27,0,0,1,2,2,2,0,0,0,0,0,3,66,,,,
39,UNION,0980,Cranford Public School District,050,Brookside Place School,03,44,31,0,0,0,1,0,0,0,0,0,0,2,2,80,,,,
39,UNION,0980,Cranford Public School District,050,Brookside Place School,04,36,34,1,0,0,1,1,1,0,0,0,0,0,2,76,,,,
39,UNION,0980,Cranford Public School District,050,Brookside Place School,05,32,39,0,0,1,1,1,1,0,0,0,0,0,0,75,,,,
39,UNION,0980,Cranford Public School District,050,Brookside Place School,55,200,178,1,0,2,7,7,6,0,0,1,0,8,12,422,1,2,0,0
39,UNION,0980,Cranford Public School District,080,Livingston Avenue School,03,2,3,0,1,0,0,0,0,0,0,0,0,0,0,6,,,,
39,UNION,0980,Cranford Public School District,080,Livingston Avenue School,04,34,29,0,3,1,2,3,1,0,0,0,0,0,0,73,,,,
39,UNION,0980,Cranford Public School District,080,Livingston Avenue School,05,44,40,0,3,1,1,1,2,0,0,0,0,0,0,92,,,,
39,UNION,0980,Cranford Public School District,080,Livingston Avenue School,UG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,
39,UNION,0980,Cranford Public School District,080,Livingston Avenue School,55,80,72,1,7,2,3,4,3,0,0,0,0,0,0,172,2,1,0,0
39,UNION,0980,Cranford Public School District,110,Walnut Avenue School,PH,28,13,1,0,1,0,3,0,0,0,0,0,0,0,46,,,,
39,UNION,0980,Cranford Public School District,110,Walnut Avenue School,KH,27,25,0,1,2,1,0,0,0,0,0,0,1,0,57,,,,
39,UNION,0980,Cranford Public School District,110,Walnut Avenue School,01,38,31,0,0,0,3,1,2,0,0,0,0,1,0,76,,,,
39,UNION,0980,Cranford Public School District,110,Walnut Avenue School,02,27,42,0,4,2,3,2,3,0,0,0,0,1,1,85,,,,
39,UNION,0980,Cranford Public School District,110,Walnut Avenue School,UG,28,10,0,0,0,0,0,2,0,0,0,1,1,0,42,,,,
39,UNION,0980,Cranford Public School District,110,Walnut Avenue School,55,148,121,1,5,5,7,6,7,0,0,0,1,4,1,306,2,1,0,0
39,UNION,0980,Cranford Public School District,999,District Total,PH,28,13,1,0,1,0,3,0,0,0,0,0,0,0,46,,,,
39,UNION,0980,Cranford Public School District,999,District Total,KH,91,87,0,1,4,3,4,3,0,0,1,0,1,2,197,,,,
39,UNION,0980,Cranford Public School District,999,District Total,01,133,119,1,1,4,6,3,6,0,0,0,0,7,8,288,,,,
39,UNION,0980,Cranford Public School District,999,District Total,02,119,118,2,8,10,12,7,6,0,0,0,0,2,4,288,,,,
39,UNION,0980,Cranford Public School District,999,District Total,03,109,87,3,2,8,12,0,2,0,0,0,0,2,3,228,,,,
39,UNION,0980,Cranford Public School District,999,District Total,04,134,129,3,3,6,7,10,7,0,0,0,0,0,2,301,,,,
39,UNION,0980,Cranford Public School District,999,District Total,05,146,150,3,6,4,7,2,4,0,0,0,0,0,0,322,,,,
39,UNION,0980,Cranford Public School District,999,District Total,06,120,112,2,4,10,3,7,4,0,0,0,0,1,0,263,,,,
39,UNION,0980,Cranford Public School District,999,District Total,07,129,126,5,2,5,20,4,4,0,0,0,0,0,0,295,,,,
39,UNION,0980,Cranford Public School District,999,District Total,08,125,123,2,2,9,8,6,5,0,0,0,0,0,0,280,,,,
39,UNION,0980,Cranford Public School District,999,District Total,09,140,126,0,4,11,15,3,7,0,0,0,0,0,0,306,,,,
39,UNION,0980,Cranford Public School District,999,District Total,10,133,116,1,5,11,3,3,5,0,0,0,0,1,1,279,,,,
39,UNION,0980,Cranford Public School District,999,District Total,11,137,100,2,2,9,8,4,5,0,0,0,0,0,0,267,,,,
39,UNION,0980,Cranford Public School District,999,District Total,12,138,116,3,7,2,2,6,3,0,0,0,0,0,0,277,,,,
39,UNION,0980,Cranford Public School District,999,District Total,UG,73,24,24,1,8,1,1,2,0,0,0,1,1,0,136,,,,
39,UNION,0980,Cranford Public School District,999,District Total,55,1755,1546,52,48,102,107,63,63,0,0,1,1,15,20,3773,83,34,8,0
39,UNION,1320,Elizabeth Public Schools,025,Elizabeth High School,09,21,21,5,17,62,75,1,3,0,0,0,0,0,0,205,,,,
39,UNION,1320,Elizabeth Public Schools,025,Elizabeth High School,10,8,10,7,18,58,79,5,6,0,0,0,0,0,0,191,,,,
39,UNION,1320,Elizabeth Public Schools,025,Elizabeth High School,11,14,23,3,20,37,61,2,5,0,0,0,0,0,0,165,,,,
39,UNION,1320,Elizabeth Public Schools,025,Elizabeth High School,12,8,14,8,10,55,61,1,3,0,0,0,0,0,0,160,,,,
39,UNION,1320,Elizabeth Public Schools,025,Elizabeth High School,55,51,68,23,65,212,276,9,17,0,0,0,0,0,0,721,413,133,2,0
39,UNION,1320,Elizabeth Public Schools,030,Terence C. Reilly School # 7,PF,4,2,8,3,45,53,1,2,0,0,0,2,0,0,120,,,,
39,UNION,1320,Elizabeth Public Schools,030,Terence C. Reilly School # 7,02,7,5,4,10,16,49,3,1,0,0,0,0,0,0,95,,,,
39,UNION,1320,Elizabeth Public Schools,030,Terence C. Reilly School # 7,03,8,8,2,12,35,44,4,3,0,0,0,0,0,0,116,,,,
39,UNION,1320,Elizabeth Public Schools,030,Terence C. Reilly School # 7,04,11,14,6,10,39,55,3,2,0,0,0,0,0,0,140,,,,
39,UNION,1320,Elizabeth Public Schools,030,Terence C. Reilly School # 7,05,12,9,8,17,39,48,6,1,0,0,0,0,0,0,140,,,,
39,UNION,1320,Elizabeth Public Schools,030,Terence C. Reilly School # 7,06,9,13,8,13,38,52,1,1,0,0,0,0,0,0,135,,,,
39,UNION,1320,Elizabeth Public Schools,030,Terence C. Reilly School # 7,07,8,8,8,13,29,52,1,1,0,0,0,0,0,0,120,,,,
39,UNION,1320,Elizabeth Public Schools,030,Terence C. Reilly School # 7,08,4,5,6,7,49,49,4,8,0,0,0,0,0,0,132,,,,
39,UNION,1320,Elizabeth Public Schools,030,Terence C. Reilly School # 7,55,63,64,50,85,290,402,23,19,0,0,0,2,0,0,998,652,176,16,0
39,UNION,1320,Elizabeth Public Schools,035,Joseph Battin School No. 4,KF,14,3,6,8,23,59,1,2,0,0,1,0,0,0,117,,,,
39,UNION,1320,Elizabeth Public Schools,035,Joseph Battin School No. 4,01,2,2,3,6,45,34,0,1,0,0,0,0,0,0,93,,,,
39,UNION,1320,Elizabeth Public Schools,035,Joseph Battin School No. 4,02,3,2,4,4,37,29,2,1,0,0,0,0,0,0,82,,,,
39,UNION,1320,Elizabeth Public Schools,035,Joseph Battin School No. 4,03,4,3,2,5,26,25,1,0,0,0,0,0,0,0,66,,,,
39,UNION,1320,Elizabeth Public Schools,035,Joseph Battin School No. 4,04,3,0,5,3,29,23,1,0,0,0,0,0,0,0,64,,,,
39,UNION,1320,Elizabeth Public Schools,035,Joseph Battin School No. 4,05,1,2,7,7,16,21,2,0,0,0,0,0,0,0,56,,,,
39,UNION,1320,Elizabeth Public Schools,035,Joseph Battin School No. 4,06,3,2,5,10,20,23,2,0,0,0,0,0,0,0,65,,,,
39,UNION,1320,Elizabeth Public Schools,035,Joseph Battin School No. 4,07,2,2,11,6,28,22,0,0,0,0,0,0,0,0,71,,,,
39,UNION,1320,Elizabeth Public Schools,035,Joseph Battin School No. 4,08,1,1,8,3,26,24,0,0,0,0,0,0,0,0,63,,,,
39,UNION,1320,Elizabeth Public Schools,035,Joseph Battin School No. 4,UG,3,1,8,6,25,8,0,0,0,0,0,0,0,0,51,,,,
39,UNION,1320,Elizabeth Public Schools,035,Joseph Battin School No. 4,55,36,18,59,58,275,268,9,4,0,0,1,0,0,0,728,577,72,116,0
39,UNION,1320,Elizabeth Public Schools,090,George Washington School No. 1,PF,4,5,33,31,83,81,3,0,0,0,0,0,0,0,240,,,,
39,UNION,1320,Elizabeth Public Schools,090,George Washington School No. 1,KF,1,1,31,17,50,48,0,0,0,0,0,1,0,0,149,,,,
39,UNION,1320,Elizabeth Public Schools,090,George Washington School No. 1,01,3,3,28,26,49,36,1,0,0,0,0,0,0,0,146,,,,
39,UNION,1320,Elizabeth Public Schools,090,George Washington School No. 1,02,2,1,14,24,39,34,1,2,0,0,0,0,0,0,117,,,,
39,UNION,1320,Elizabeth Public Schools,090,George Washington School No. 1,03,2,3,17,14,34,27,1,0,0,0,0,0,0,0,98,,,,
39,UNION,1320,Elizabeth Public Schools,090,George Washington School No. 1,04,0,1,14,11,41,44,0,0,0,0,0,0,0,0,111,,,,
39,UNION,1320,Elizabeth Public Schools,090,George Washington School No. 1,05,1,1,20,22,21,23,2,1,0,0,0,0,0,0,91,,,,
39,UNION,1320,Elizabeth Public Schools,090,George Washington School No. 1,06,1,1,19,21,33,32,0,2,0,0,0,0,0,0,109,,,,
39,UNION,1320,Elizabeth Public Schools,090,George Washington School No. 1,07,2,2,23,24,29,29,1,1,0,0,0,0,0,0,111,,,,
39,UNION,1320,Elizabeth Public Schools,090,George Washington School No. 1,08,0,3,13,24,34,32,0,0,0,0,0,0,0,0,106,,,,
39,UNION,1320,Elizabeth Public Schools,090,George Washington School No. 1,UG,1,1,6,2,25,3,0,0,0,0,0,0,0,0,38,,,,
39,UNION,1320,Elizabeth Public Schools,090,George Washington School No. 1,55,17,22,218,216,438,389,9,6,0,0,0,1,0,0,1316,1153,78,210,0
39,UNION,1320,Elizabeth Public Schools,100,Winfield Scott School No. 2,PF,7,3,34,29,41,35,1,0,1,0,0,0,0,0,151,,,,
39,UNION,1320,Elizabeth Public Schools,100,Winfield Scott School No. 2,KF,0,3,14,24,16,18,0,1,0,0,0,0,0,0,76,,,,
39,UNION,1320,Elizabeth Public Schools,100,Winfield Scott School No. 2,01,1,2,27,19,11,14,0,0,0,0,0,1,0,0,75,,,,
39,UNION,1320,Elizabeth Public Schools,100,Winfield Scott School No. 2,02,2,0,18,16,14,7,0,0,0,0,0,0,0,0,57,,,,
